bundleName,version,type,rootPath,priority
Animal_0,9f173,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_1,4644f,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_10,7f5bf,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_2,57ff9,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_3,1a4d8,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_4,b1733,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_5,a3a74,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_6,73549,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_7,71bab,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_8,e834e,Sprite,https://image-hot.ncc.studio/Bundles/,1
Animal_9,e1742,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_0,bf522,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_1,c0eb7,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_10,eac0b,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_2,2dab2,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_3,f484e,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_4,c5215,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_5,3dc48,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_6,1e25b,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_7,4fc0f,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_8,2a573,Sprite,https://image-hot.ncc.studio/Bundles/,1
AnimeManga_9,18b20,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_0,ad982,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_1,60ade,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_10,c0f02,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_2,762bf,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_3,c3a2a,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_4,041ae,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_5,1d5ba,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_6,a824f,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_7,f98d9,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_8,25fbe,Sprite,https://image-hot.ncc.studio/Bundles/,1
Celebrity_9,b359b,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_0,66da4,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_1,f1cfe,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_2,fcb95,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_3,00c53,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_4,1ecb3,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_5,06a3e,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_6,f7ff3,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_7,da75b,Sprite,https://image-hot.ncc.studio/Bundles/,1
Character_8,cc152,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_0,4cfa1,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_1,a5a37,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_2,5e174,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_3,b8c76,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_4,6ab29,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_5,b9e32,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_6,b7cf8,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_7,05a0a,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_8,ceb93,Sprite,https://image-hot.ncc.studio/Bundles/,1
Drink_9,0b2dd,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_0,e00b8,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_1,a821a,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_10,76643,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_2,a7eb7,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_3,4c907,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_4,25839,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_5,85177,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_6,090c7,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_7,0e593,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_8,6c40b,Sprite,https://image-hot.ncc.studio/Bundles/,1
Food_9,5fe65,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_0,d7915,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_1,1bf08,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_10,7dd73,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_2,5be8d,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_3,08fff,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_4,577c8,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_5,675d7,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_6,dfb25,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_7,92f0c,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_8,30cfd,Sprite,https://image-hot.ncc.studio/Bundles/,1
Girl_9,6c1d7,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_0,77b42,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_1,cd960,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_10,b1a02,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_2,7f4f2,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_3,3076c,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_4,9e9a5,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_5,01109,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_6,9aea2,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_7,07109,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_8,aa010,Sprite,https://image-hot.ncc.studio/Bundles/,1
Men_9,6d156,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_0,2160d,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_1,b8e26,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_2,751a8,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_3,b01ce,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_4,0a551,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_5,99a3d,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_6,541dc,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_7,0cf1b,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_8,b85d3,Sprite,https://image-hot.ncc.studio/Bundles/,1
Sexy_9,18c85,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_0,1f69c,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_1,f6d00,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_10,66182,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_2,37c0e,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_3,c0be5,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_4,07f7b,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_5,eae29,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_6,bf1d4,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_7,ca9c7,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_8,09980,Sprite,https://image-hot.ncc.studio/Bundles/,1
Stuff_9,7955a,Sprite,https://image-hot.ncc.studio/Bundles/,1